circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1971-07-04,\N,1971,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1973-07-01,\N,1973,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1975-07-06,\N,1975,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1976-07-04,\N,1976,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1978-07-02,\N,1978,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1980-06-29,\N,1980,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1982-07-25,\N,1982,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1983-04-17,\N,1983,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1985-07-07,\N,1985,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1986-07-06,\N,1986,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1987-07-05,\N,1987,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1988-07-03,\N,1988,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1989-07-09,\N,1989,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,1990-07-08,\N,1990,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,2018-06-24,14:10:00,2018,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,2019-06-23,13:10:00,2019,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,2021-06-20,13:00:00,2021,Le%20Castellet%20France
34,France,Circuit Paul Ricard,43.2506,5.79167,432,Le Castellet,2022-07-24,13:00:00,2022,Le%20Castellet%20France
35,Korea,Korean International Circuit,34.7333,126.417,0,Yeongam County,2010-10-24,05:00:00,2010,Yeongam%20South%20Korea
35,Korea,Korean International Circuit,34.7333,126.417,0,Yeongam County,2011-10-16,06:00:00,2011,Yeongam%20South%20Korea
35,Korea,Korean International Circuit,34.7333,126.417,0,Yeongam County,2012-10-14,06:00:00,2012,Yeongam%20South%20Korea
35,Korea,Korean International Circuit,34.7333,126.417,0,Yeongam County,2013-10-06,06:00:00,2013,Yeongam%20South%20Korea
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1978-01-29,\N,1978,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1981-03-29,\N,1981,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1982-03-21,\N,1982,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1983-03-13,\N,1983,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1984-03-25,\N,1984,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1985-04-07,\N,1985,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1986-03-23,\N,1986,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1987-04-12,\N,1987,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1988-04-03,\N,1988,Rio%20de%20Janeiro%20Brazil
36,Brazil,Autódromo Internacional Nelson Piquet,-22.9756,-43.395,1126,Rio de Janeiro,1989-03-26,\N,1989,Rio%20de%20Janeiro%20Brazil
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1982-06-06,\N,1982,Detroit%20USA
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1983-06-05,\N,1983,Detroit%20USA
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1984-06-24,\N,1984,Detroit%20USA
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1985-06-23,\N,1985,Detroit%20USA
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1986-06-22,\N,1986,Detroit%20USA
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1987-06-21,\N,1987,Detroit%20USA
37,USA,Detroit Street Circuit,42.3298,-83.0401,177,Detroit,1988-06-19,\N,1988,Detroit%20USA
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1970-07-18,\N,1970,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1972-07-15,\N,1972,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1974-07-20,\N,1974,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1976-07-18,\N,1976,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1978-07-16,\N,1978,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1980-07-13,\N,1980,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1982-07-18,\N,1982,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1983-09-25,\N,1983,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1984-07-22,\N,1984,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1985-10-06,\N,1985,Kent%20UK
38,UK,Brands Hatch,51.3569,0.263056,145,Kent,1986-07-13,\N,1986,Kent%20UK
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1970-06-21,\N,1970,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1971-06-20,\N,1971,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1973-07-29,\N,1973,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1974-06-23,\N,1974,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1975-06-22,\N,1975,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1976-08-29,\N,1976,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1977-08-28,\N,1977,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1978-08-27,\N,1978,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1979-08-26,\N,1979,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1980-08-31,\N,1980,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1981-08-30,\N,1981,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1982-07-03,\N,1982,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1983-08-28,\N,1983,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1984-08-26,\N,1984,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,1985-08-25,\N,1985,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,2021-09-05,13:00:00,2021,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,2022-09-04,13:00:00,2022,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,2023-08-27,13:00:00,2023,Zandvoort%20Netherlands
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,2024-08-25,13:00:00,2024,Zandvoort%20Netherlands
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1973-05-20,\N,1973,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1975-05-25,\N,1975,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1976-05-16,\N,1976,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1977-06-05,\N,1977,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1978-05-21,\N,1978,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1979-05-13,\N,1979,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1980-05-04,\N,1980,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1981-05-17,\N,1981,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1982-05-09,\N,1982,Heusden-Zolder%20Belgium
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,1984-04-29,\N,1984,Heusden-Zolder%20Belgium
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,1974-07-07,\N,1974,Dijon%20France
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,1977-07-03,\N,1977,Dijon%20France
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,1979-07-01,\N,1979,Dijon%20France
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,1981-07-05,\N,1981,Dijon%20France
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,1982-08-29,\N,1982,Dijon%20France
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,1984-05-20,\N,1984,Dijon%20France
42,USA,Fair Park,32.7774,-96.7587,139,Dallas,1984-07-08,\N,1984,Dallas%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1976-03-28,\N,1976,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1977-04-03,\N,1977,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1978-04-02,\N,1978,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1979-04-08,\N,1979,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1980-03-30,\N,1980,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1981-03-15,\N,1981,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1982-04-04,\N,1982,California%20USA
43,USA,Long Beach,33.7651,-118.189,12,California,1983-03-27,\N,1983,California%20USA
44,USA,Las Vegas Street Circuit,36.1162,-115.174,639,Nevada,1981-10-17,\N,1981,Nevada%20USA
44,USA,Las Vegas Street Circuit,36.1162,-115.174,639,Nevada,1982-09-25,\N,1982,Nevada%20USA
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1970-04-19,\N,1970,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1972-05-01,\N,1972,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1974-04-28,\N,1974,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1976-05-02,\N,1976,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1977-05-08,\N,1977,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1978-06-04,\N,1978,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1979-04-29,\N,1979,Madrid%20Spain
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,1981-06-21,\N,1981,Madrid%20Spain
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1970-10-04,\N,1970,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1971-10-03,\N,1971,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1972-10-08,\N,1972,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1973-10-07,\N,1973,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1974-10-06,\N,1974,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1975-10-05,\N,1975,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1976-10-10,\N,1976,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1977-10-02,\N,1977,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1978-10-01,\N,1978,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1979-10-07,\N,1979,New%20York%20State%20USA
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,1980-10-05,\N,1980,New%20York%20State%20USA
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,1973-06-17,\N,1973,Anderstorp%20Sweden
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,1974-06-09,\N,1974,Anderstorp%20Sweden
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,1975-06-08,\N,1975,Anderstorp%20Sweden
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,1976-06-13,\N,1976,Anderstorp%20Sweden
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,1977-06-19,\N,1977,Anderstorp%20Sweden
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,1978-06-17,\N,1978,Anderstorp%20Sweden
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,1971-09-19,\N,1971,Ontario%20Canada
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,1972-09-24,\N,1972,Ontario%20Canada
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,1973-09-23,\N,1973,Ontario%20Canada
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,1974-09-22,\N,1974,Ontario%20Canada
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,1976-10-03,\N,1976,Ontario%20Canada
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,1977-10-09,\N,1977,Ontario%20Canada
49,Spain,Montjuïc,41.3664,2.15167,79,Barcelona,1971-04-18,\N,1971,Barcelona%20Spain
49,Spain,Montjuïc,41.3664,2.15167,79,Barcelona,1973-04-29,\N,1973,Barcelona%20Spain
49,Spain,Montjuïc,41.3664,2.15167,79,Barcelona,1975-04-27,\N,1975,Barcelona%20Spain
50,Belgium,Nivelles-Baulers,50.6211,4.32694,139,Brussels,1972-06-04,\N,1972,Brussels%20Belgium
50,Belgium,Nivelles-Baulers,50.6211,4.32694,139,Brussels,1974-05-12,\N,1974,Brussels%20Belgium
51,France,Charade Circuit,45.7472,3.03889,790,Clermont-Ferrand,1970-07-05,\N,1970,Clermont-Ferrand%20France
51,France,Charade Circuit,45.7472,3.03889,790,Clermont-Ferrand,1972-07-02,\N,1972,Clermont-Ferrand%20France
52,Canada,Circuit Mont-Tremblant,46.1877,-74.6099,214,Quebec,1970-09-20,\N,1970,Quebec%20Canada
68,India,Buddh International Circuit,28.3487,77.5331,194,Uttar Pradesh,2011-10-30,09:30:00,2011,Greater%20Noida%20India
68,India,Buddh International Circuit,28.3487,77.5331,194,Uttar Pradesh,2012-10-28,09:30:00,2012,Greater%20Noida%20India
68,India,Buddh International Circuit,28.3487,77.5331,194,Uttar Pradesh,2013-10-27,09:30:00,2013,Greater%20Noida%20India
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2012-11-18,19:00:00,2012,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2013-11-17,19:00:00,2013,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2014-11-02,20:00:00,2014,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2015-10-25,19:00:00,2015,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2016-10-23,19:00:00,2016,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2017-10-22,19:00:00,2017,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2018-10-21,18:10:00,2018,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2019-11-03,19:10:00,2019,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2021-10-24,19:00:00,2021,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2022-10-23,19:00:00,2022,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2023-10-22,19:00:00,2023,Austin%20USA
69,USA,Circuit of the Americas,30.1328,-97.6411,161,Austin,2024-10-20,19:00:00,2024,Austin%20USA
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1970-08-16,\N,1970,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1971-08-15,\N,1971,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1972-08-13,\N,1972,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1973-08-19,\N,1973,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1974-08-18,\N,1974,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1975-08-17,\N,1975,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1976-08-15,\N,1976,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1977-08-14,\N,1977,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1978-08-13,\N,1978,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1979-08-12,\N,1979,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1980-08-17,\N,1980,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1981-08-16,\N,1981,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1982-08-15,\N,1982,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1983-08-14,\N,1983,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1984-08-19,\N,1984,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1985-08-18,\N,1985,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1986-08-17,\N,1986,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1987-08-16,\N,1987,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1997-09-21,\N,1997,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1998-07-26,\N,1998,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,1999-07-25,\N,1999,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2000-07-16,\N,2000,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2001-05-13,\N,2001,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2002-05-12,\N,2002,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2003-05-18,\N,2003,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2014-06-22,12:00:00,2014,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2015-06-21,12:00:00,2015,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2016-07-03,12:00:00,2016,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2017-07-09,12:00:00,2017,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2018-07-01,13:10:00,2018,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2019-06-30,13:10:00,2019,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2020-07-05,13:10:00,2020,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2020-07-12,13:10:00,2020,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2021-06-27,13:00:00,2021,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2021-07-04,13:00:00,2021,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2022-07-10,13:00:00,2022,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2023-07-02,13:00:00,2023,Spielberg%20Austria
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2024-06-30,13:00:00,2024,Spielberg%20Austria
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2014-10-12,11:00:00,2014,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2015-10-11,11:00:00,2015,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2016-05-01,12:00:00,2016,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2017-04-30,12:00:00,2017,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2018-09-30,11:10:00,2018,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2019-09-29,11:10:00,2019,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2020-09-27,11:10:00,2020,Sochi%20Russia
71,Russia,Sochi Autodrom,43.4057,39.9578,2,Sochi,2021-09-26,12:00:00,2021,Sochi%20Russia
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2016-06-19,13:00:00,2016,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2017-06-25,13:00:00,2017,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2018-04-29,12:10:00,2018,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2019-04-28,12:10:00,2019,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2021-06-06,12:00:00,2021,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2022-06-12,11:00:00,2022,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2023-04-30,11:00:00,2023,Baku%20Azerbaijan
73,Azerbaijan,Baku City Circuit,40.3725,49.8533,-7,Baku,2024-09-15,11:00:00,2024,Baku%20Azerbaijan
75,Portugal,Autódromo Internacional do Algarve,37.227,-8.6267,108,Portimão,2020-10-25,12:10:00,2020,Portimão%20Portugal
75,Portugal,Autódromo Internacional do Algarve,37.227,-8.6267,108,Portimão,2021-05-02,14:00:00,2021,Portimão%20Portugal
76,Italy,Autodromo Internazionale del Mugello,43.9975,11.3719,255,Mugello,2020-09-13,13:10:00,2020,Mugello%20Italy
77,Saudi Arabia,Jeddah Corniche Circuit,21.6319,39.1044,15,Jeddah,2021-12-05,17:30:00,2021,Jeddah%20Saudi%20Arabia
77,Saudi Arabia,Jeddah Corniche Circuit,21.6319,39.1044,15,Jeddah,2022-03-27,17:00:00,2022,Jeddah%20Saudi%20Arabia
77,Saudi Arabia,Jeddah Corniche Circuit,21.6319,39.1044,15,Jeddah,2023-03-19,17:00:00,2023,Jeddah%20Saudi%20Arabia
77,Saudi Arabia,Jeddah Corniche Circuit,21.6319,39.1044,15,Jeddah,2024-03-09,17:00:00,2024,Jeddah%20Saudi%20Arabia
78,Qatar,Losail International Circuit,25.49,51.4542,12,Al Daayen,2021-11-21,14:00:00,2021,Al%20Daayen%20Qatar
78,Qatar,Losail International Circuit,25.49,51.4542,12,Al Daayen,2023-10-08,17:00:00,2023,Al%20Daayen%20Qatar
78,Qatar,Losail International Circuit,25.49,51.4542,12,Al Daayen,2024-12-01,17:00:00,2024,Al%20Daayen%20Qatar
79,USA,Miami International Autodrome,25.9581,-80.2389,0,Miami,2022-05-08,19:30:00,2022,Miami%20USA
79,USA,Miami International Autodrome,25.9581,-80.2389,0,Miami,2023-05-07,19:30:00,2023,Miami%20USA
79,USA,Miami International Autodrome,25.9581,-80.2389,0,Miami,2024-05-05,20:00:00,2024,Miami%20USA
80,United States,Las Vegas Strip Street Circuit,36.1147,-115.173,642,Las Vegas,2023-11-19,06:00:00,2023,Las%20Vegas%20United%20States
80,United States,Las Vegas Strip Street Circuit,36.1147,-115.173,642,Las Vegas,2024-11-23,06:00:00,2024,Las%20Vegas%20United%20States
